t,e1,e2,e3,b1,b2,b3,d1,d2,d3
1.0010000000,0.0000000001,0.0000000000,0.0000000001,0.0000002164,0.0000000000,-0.0000001126,0.0000199718,0.0000000000,-0.0000192415
1.0011666667,0.0000000002,0.0000000000,0.0000000002,0.0000002203,0.0000000000,-0.0000001164,0.0000273656,0.0000000000,-0.0000265017
1.0013333333,0.0000000003,0.0000000000,0.0000000003,0.0000002255,0.0000000000,-0.0000001215,0.0000359191,0.0000000000,-0.0000349158
1.0015000000,0.0000000005,0.0000000000,0.0000000005,0.0000002323,0.0000000000,-0.0000001280,0.0000456312,0.0000000000,-0.0000444808
1.0016666667,0.0000000008,0.0000000000,0.0000000008,0.0000002407,0.0000000000,-0.0000001363,0.0000565005,0.0000000000,-0.0000551934
1.0018333333,0.0000000012,0.0000000000,0.0000000012,0.0000002511,0.0000000000,-0.0000001464,0.0000685255,0.0000000000,-0.0000670496
1.0020000000,0.0000000017,0.0000000000,0.0000000017,0.0000002636,0.0000000000,-0.0000001587,0.0000817046,0.0000000000,-0.0000800452
1.0021666667,0.0000000023,0.0000000000,0.0000000023,0.0000002783,0.0000000000,-0.0000001731,0.0000960360,0.0000000000,-0.0000941755
1.0023333333,0.0000000031,0.0000000000,0.0000000031,0.0000002956,0.0000000000,-0.0000001900,0.0001115176,0.0000000000,-0.0001094356
1.0025000000,0.0000000041,0.0000000000,0.0000000041,0.0000003155,0.0000000000,-0.0000002096,0.0001281474,0.0000000000,-0.0001258199
1.0026666667,0.0000000054,0.0000000000,0.0000000053,0.0000003383,0.0000000000,-0.0000002320,0.0001459231,0.0000000000,-0.0001433225
1.0028333333,0.0000000068,0.0000000000,0.0000000067,0.0000003642,0.0000000000,-0.0000002574,0.0001648423,0.0000000000,-0.0001619372
1.0030000000,0.0000000086,0.0000000000,0.0000000084,0.0000003933,0.0000000000,-0.0000002860,0.0001849023,0.0000000000,-0.0001816573
1.0031666667,0.0000000107,0.0000000000,0.0000000105,0.0000004258,0.0000000000,-0.0000003179,0.0002061003,0.0000000000,-0.0002024758
1.0033333333,0.0000000131,0.0000000000,0.0000000129,0.0000004620,0.0000000000,-0.0000003535,0.0002284336,0.0000000000,-0.0002243851
1.0035000000,0.0000000159,0.0000000000,0.0000000156,0.0000005019,0.0000000000,-0.0000003927,0.0002518989,0.0000000000,-0.0002473774
1.0036666667,0.0000000192,0.0000000000,0.0000000188,0.0000005459,0.0000000000,-0.0000004359,0.0002764931,0.0000000000,-0.0002714445
1.0038333333,0.0000000229,0.0000000000,0.0000000225,0.0000005941,0.0000000000,-0.0000004832,0.0003022128,0.0000000000,-0.0002965777
1.0040000000,0.0000000272,0.0000000000,0.0000000267,0.0000006467,0.0000000000,-0.0000005348,0.0003290545,0.0000000000,-0.0003227679
1.0041666667,0.0000000320,0.0000000000,0.0000000314,0.0000007038,0.0000000000,-0.0000005908,0.0003570144,0.0000000000,-0.0003500058
1.0043333333,0.0000000374,0.0000000000,0.0000000367,0.0000007657,0.0000000000,-0.0000006514,0.0003860888,0.0000000000,-0.0003782816
1.0045000000,0.0000000435,0.0000000000,0.0000000427,0.0000008325,0.0000000000,-0.0000007169,0.0004162735,0.0000000000,-0.0004075850
1.0046666667,0.0000000503,0.0000000000,0.0000000493,0.0000009044,0.0000000000,-0.0000007873,0.0004475646,0.0000000000,-0.0004379056
1.0048333333,0.0000000578,0.0000000000,0.0000000567,0.0000009817,0.0000000000,-0.0000008629,0.0004799576,0.0000000000,-0.0004692323
1.0050000000,0.0000000662,0.0000000000,0.0000000649,0.0000010644,0.0000000000,-0.0000009437,0.0005134481,0.0000000000,-0.0005015540
1.0051666667,0.0000000754,0.0000000000,0.0000000739,0.0000011528,0.0000000000,-0.0000010300,0.0005480316,0.0000000000,-0.0005348589
1.0053333333,0.0000000856,0.0000000000,0.0000000838,0.0000012471,0.0000000000,-0.0000011220,0.0005837031,0.0000000000,-0.0005691350
1.0055000000,0.0000000967,0.0000000000,0.0000000946,0.0000013474,0.0000000000,-0.0000012198,0.0006204580,0.0000000000,-0.0006043699
1.0056666667,0.0000001089,0.0000000000,0.0000001065,0.0000014539,0.0000000000,-0.0000013235,0.0006582909,0.0000000000,-0.0006405509
1.0058333333,0.0000001221,0.0000000000,0.0000001194,0.0000015668,0.0000000000,-0.0000014333,0.0006971969,0.0000000000,-0.0006776648
1.0060000000,0.0000001366,0.0000000000,0.0000001334,0.0000016863,0.0000000000,-0.0000015493,0.0007371704,0.0000000000,-0.0007156983
1.0061666667,0.0000001522,0.0000000000,0.0000001486,0.0000018125,0.0000000000,-0.0000016718,0.0007782060,0.0000000000,-0.0007546375
1.0063333333,0.0000001692,0.0000000000,0.0000001650,0.0000019457,0.0000000000,-0.0000018009,0.0008202981,0.0000000000,-0.0007944683
1.0065000000,0.0000001875,0.0000000000,0.0000001827,0.0000020860,0.0000000000,-0.0000019367,0.0008634407,0.0000000000,-0.0008351762
1.0066666667,0.0000002072,0.0000000000,0.0000002018,0.0000022335,0.0000000000,-0.0000020793,0.0009076281,0.0000000000,-0.0008767463
1.0068333333,0.0000002284,0.0000000000,0.0000002222,0.0000023885,0.0000000000,-0.0000022289,0.0009528540,0.0000000000,-0.0009191637
1.0070000000,0.0000002512,0.0000000000,0.0000002442,0.0000025511,0.0000000000,-0.0000023857,0.0009991123,0.0000000000,-0.0009624127
1.0071666667,0.0000002756,0.0000000000,0.0000002677,0.0000027216,0.0000000000,-0.0000025497,0.0010463966,0.0000000000,-0.0010064776
1.0073333333,0.0000003017,0.0000000000,0.0000002928,0.0000028999,0.0000000000,-0.0000027212,0.0010947002,0.0000000000,-0.0010513423
1.0075000000,0.0000003295,0.0000000000,0.0000003195,0.0000030865,0.0000000000,-0.0000029002,0.0011440166,0.0000000000,-0.0010969905
1.0076666667,0.0000003593,0.0000000000,0.0000003480,0.0000032813,0.0000000000,-0.0000030868,0.0011943390,0.0000000000,-0.0011434052
1.0078333333,0.0000003909,0.0000000000,0.0000003783,0.0000034846,0.0000000000,-0.0000032813,0.0012456604,0.0000000000,-0.0011905696
1.0080000000,0.0000004246,0.0000000000,0.0000004104,0.0000036965,0.0000000000,-0.0000034837,0.0012979736,0.0000000000,-0.0012384663
1.0081666667,0.0000004603,0.0000000000,0.0000004444,0.0000039172,0.0000000000,-0.0000036941,0.0013512715,0.0000000000,-0.0012870777
1.0083333333,0.0000004981,0.0000000000,0.0000004805,0.0000041469,0.0000000000,-0.0000039127,0.0014055467,0.0000000000,-0.0013363858
1.0085000000,0.0000005382,0.0000000000,0.0000005185,0.0000043857,0.0000000000,-0.0000041396,0.0014607916,0.0000000000,-0.0013863726
1.0086666667,0.0000005806,0.0000000000,0.0000005587,0.0000046338,0.0000000000,-0.0000043748,0.0015169987,0.0000000000,-0.0014370194
1.0088333333,0.0000006254,0.0000000000,0.0000006011,0.0000048914,0.0000000000,-0.0000046186,0.0015741601,0.0000000000,-0.0014883077
1.0090000000,0.0000006726,0.0000000000,0.0000006457,0.0000051586,0.0000000000,-0.0000048709,0.0016322679,0.0000000000,-0.0015402183
1.0091666667,0.0000007224,0.0000000000,0.0000006927,0.0000054355,0.0000000000,-0.0000051320,0.0016913141,0.0000000000,-0.0015927321
1.0093333333,0.0000007748,0.0000000000,0.0000007420,0.0000057223,0.0000000000,-0.0000054018,0.0017512904,0.0000000000,-0.0016458294
1.0095000000,0.0000008299,0.0000000000,0.0000007937,0.0000060193,0.0000000000,-0.0000056806,0.0018121886,0.0000000000,-0.0016994905
1.0096666667,0.0000008878,0.0000000000,0.0000008479,0.0000063264,0.0000000000,-0.0000059683,0.0018740002,0.0000000000,-0.0017536953
1.0098333333,0.0000009486,0.0000000000,0.0000009047,0.0000066439,0.0000000000,-0.0000062652,0.0019367166,0.0000000000,-0.0018084237
1.0100000000,0.0000010123,0.0000000000,0.0000009642,0.0000069720,0.0000000000,-0.0000065712,0.0020003291,0.0000000000,-0.0018636551
1.0101666667,0.0000010791,0.0000000000,0.0000010263,0.0000073107,0.0000000000,-0.0000068864,0.0020648288,0.0000000000,-0.0019193688
1.0103333333,0.0000011489,0.0000000000,0.0000010911,0.0000076603,0.0000000000,-0.0000072109,0.0021302068,0.0000000000,-0.0019755439
1.0105000000,0.0000012220,0.0000000000,0.0000011588,0.0000080208,0.0000000000,-0.0000075449,0.0021964540,0.0000000000,-0.0020321591
1.0106666667,0.0000012983,0.0000000000,0.0000012293,0.0000083924,0.0000000000,-0.0000078883,0.0022635612,0.0000000000,-0.0020891932
1.0108333333,0.0000013780,0.0000000000,0.0000013028,0.0000087753,0.0000000000,-0.0000082413,0.0023315190,0.0000000000,-0.0021466244
1.0110000000,0.0000014611,0.0000000000,0.0000013792,0.0000091696,0.0000000000,-0.0000086039,0.0024003179,0.0000000000,-0.0022044311
1.0111666667,0.0000015478,0.0000000000,0.0000014587,0.0000095754,0.0000000000,-0.0000089761,0.0024699484,0.0000000000,-0.0022625913
1.0113333333,0.0000016380,0.0000000000,0.0000015413,0.0000099929,0.0000000000,-0.0000093581,0.0025404007,0.0000000000,-0.0023210829
1.0115000000,0.0000017320,0.0000000000,0.0000016270,0.0000104222,0.0000000000,-0.0000097498,0.0026116651,0.0000000000,-0.0023798834
1.0116666667,0.0000018297,0.0000000000,0.0000017159,0.0000108634,0.0000000000,-0.0000101514,0.0026837314,0.0000000000,-0.0024389704
1.0118333333,0.0000019313,0.0000000000,0.0000018081,0.0000113168,0.0000000000,-0.0000105628,0.0027565898,0.0000000000,-0.0024983212
1.0120000000,0.0000020368,0.0000000000,0.0000019036,0.0000117823,0.0000000000,-0.0000109841,0.0028302300,0.0000000000,-0.0025579130
1.0121666667,0.0000021463,0.0000000000,0.0000020024,0.0000122602,0.0000000000,-0.0000114154,0.0029046417,0.0000000000,-0.0026177229
1.0123333333,0.0000022599,0.0000000000,0.0000021046,0.0000127505,0.0000000000,-0.0000118567,0.0029798144,0.0000000000,-0.0026777276
1.0125000000,0.0000023777,0.0000000000,0.0000022103,0.0000132535,0.0000000000,-0.0000123080,0.0030557377,0.0000000000,-0.0027379038
1.0126666667,0.0000024998,0.0000000000,0.0000023195,0.0000137691,0.0000000000,-0.0000127693,0.0031324009,0.0000000000,-0.0027982283
1.0128333333,0.0000026261,0.0000000000,0.0000024322,0.0000142976,0.0000000000,-0.0000132407,0.0032097933,0.0000000000,-0.0028586774
1.0130000000,0.0000027569,0.0000000000,0.0000025485,0.0000148390,0.0000000000,-0.0000137222,0.0032879039,0.0000000000,-0.0029192275
1.0131666667,0.0000028922,0.0000000000,0.0000026684,0.0000153936,0.0000000000,-0.0000142138,0.0033667219,0.0000000000,-0.0029798549
1.0133333333,0.0000030320,0.0000000000,0.0000027919,0.0000159613,0.0000000000,-0.0000147155,0.0034462362,0.0000000000,-0.0030405356
1.0135000000,0.0000031765,0.0000000000,0.0000029192,0.0000165423,0.0000000000,-0.0000152273,0.0035264355,0.0000000000,-0.0031012457
1.0136666667,0.0000033256,0.0000000000,0.0000030501,0.0000171368,0.0000000000,-0.0000157493,0.0036073085,0.0000000000,-0.0031619611
1.0138333333,0.0000034796,0.0000000000,0.0000031848,0.0000177447,0.0000000000,-0.0000162813,0.0036888440,0.0000000000,-0.0032226577
1.0140000000,0.0000036384,0.0000000000,0.0000033233,0.0000183664,0.0000000000,-0.0000168235,0.0037710304,0.0000000000,-0.0032833112
1.0141666667,0.0000038021,0.0000000000,0.0000034656,0.0000190017,0.0000000000,-0.0000173758,0.0038538561,0.0000000000,-0.0033438974
1.0143333333,0.0000039709,0.0000000000,0.0000036118,0.0000196510,0.0000000000,-0.0000179381,0.0039373093,0.0000000000,-0.0034043918
1.0145000000,0.0000041447,0.0000000000,0.0000037618,0.0000203142,0.0000000000,-0.0000185106,0.0040213785,0.0000000000,-0.0034647701
1.0146666667,0.0000043236,0.0000000000,0.0000039157,0.0000209914,0.0000000000,-0.0000190930,0.0041060516,0.0000000000,-0.0035250077
1.0148333333,0.0000045078,0.0000000000,0.0000040735,0.0000216829,0.0000000000,-0.0000196856,0.0041913166,0.0000000000,-0.0035850802
1.0150000000,0.0000046972,0.0000000000,0.0000042352,0.0000223886,0.0000000000,-0.0000202881,0.0042771615,0.0000000000,-0.0036449629
1.0151666667,0.0000048920,0.0000000000,0.0000044008,0.0000231086,0.0000000000,-0.0000209005,0.0043635742,0.0000000000,-0.0037046314
1.0153333333,0.0000050921,0.0000000000,0.0000045704,0.0000238431,0.0000000000,-0.0000215229,0.0044505423,0.0000000000,-0.0037640610
1.0155000000,0.0000052977,0.0000000000,0.0000047439,0.0000245921,0.0000000000,-0.0000221552,0.0045380536,0.0000000000,-0.0038232271
1.0156666667,0.0000055088,0.0000000000,0.0000049214,0.0000253558,0.0000000000,-0.0000227974,0.0046260956,0.0000000000,-0.0038821050
1.0158333333,0.0000057255,0.0000000000,0.0000051029,0.0000261341,0.0000000000,-0.0000234493,0.0047146558,0.0000000000,-0.0039406701
1.0160000000,0.0000059478,0.0000000000,0.0000052883,0.0000269273,0.0000000000,-0.0000241109,0.0048037215,0.0000000000,-0.0039988978
1.0161666667,0.0000061758,0.0000000000,0.0000054777,0.0000277354,0.0000000000,-0.0000247822,0.0048932801,0.0000000000,-0.0040567634
1.0163333333,0.0000064096,0.0000000000,0.0000056711,0.0000285584,0.0000000000,-0.0000254632,0.0049833189,0.0000000000,-0.0041142425
1.0165000000,0.0000066491,0.0000000000,0.0000058684,0.0000293965,0.0000000000,-0.0000261537,0.0050738249,0.0000000000,-0.0041713104
1.0166666667,0.0000068945,0.0000000000,0.0000060697,0.0000302497,0.0000000000,-0.0000268536,0.0051647852,-0.0000000000,-0.0042279426
1.0168333333,0.0000071458,0.0000000000,0.0000062749,0.0000311181,0.0000000000,-0.0000275630,0.0052561869,-0.0000000000,-0.0042841146
1.0170000000,0.0000074030,0.0000000000,0.0000064841,0.0000320017,0.0000000000,-0.0000282816,0.0053480169,-0.0000000000,-0.0043398020
1.0171666667,0.0000076662,0.0000000000,0.0000066972,0.0000329008,0.0000000000,-0.0000290096,0.0054402619,-0.0000000000,-0.0043949804
1.0173333333,0.0000079354,0.0000000000,0.0000069141,0.0000338152,0.0000000000,-0.0000297466,0.0055329088,-0.0000000000,-0.0044496255
1.0175000000,0.0000082107,0.0000000000,0.0000071350,0.0000347451,0.0000000000,-0.0000304928,0.0056259443,-0.0000000000,-0.0045037130
1.0176666667,0.0000084920,0.0000000000,0.0000073597,0.0000356905,0.0000000000,-0.0000312479,0.0057193550,-0.0000000000,-0.0045572188
1.0178333333,0.0000087796,0.0000000000,0.0000075882,0.0000366515,0.0000000000,-0.0000320118,0.0058131275,-0.0000000000,-0.0046101188
1.0180000000,0.0000090732,0.0000000000,0.0000078205,0.0000376282,0.0000000000,-0.0000327846,0.0059072481,-0.0000000000,-0.0046623890
1.0181666667,0.0000093731,0.0000000000,0.0000080566,0.0000386206,0.0000000000,-0.0000335660,0.0060017035,-0.0000000000,-0.0047140055
1.0183333333,0.0000096792,0.0000000000,0.0000082964,0.0000396288,0.0000000000,-0.0000343559,0.0060964799,-0.0000000000,-0.0047649446
1.0185000000,0.0000099916,0.0000000000,0.0000085399,0.0000406527,0.0000000000,-0.0000351543,0.0061915637,-0.0000000000,-0.0048151825
1.0186666667,0.0000103103,0.0000000000,0.0000087871,0.0000416926,0.0000000000,-0.0000359610,0.0062869411,-0.0000000000,-0.0048646958
1.0188333333,0.0000106353,0.0000000000,0.0000090379,0.0000427484,0.0000000000,-0.0000367759,0.0063825982,-0.0000000000,-0.0049134610
1.0190000000,0.0000109666,0.0000000000,0.0000092923,0.0000438201,0.0000000000,-0.0000375988,0.0064785212,-0.0000000000,-0.0049614549
1.0191666667,0.0000113042,0.0000000000,0.0000095501,0.0000449079,0.0000000000,-0.0000384297,0.0065746962,-0.0000000000,-0.0050086542
1.0193333333,0.0000116483,0.0000000000,0.0000098115,0.0000460117,0.0000000000,-0.0000392683,0.0066711092,-0.0000000000,-0.0050550360
1.0195000000,0.0000119987,0.0000000000,0.0000100763,0.0000471316,0.0000000000,-0.0000401147,0.0067677461,-0.0000000000,-0.0051005775
1.0196666667,0.0000123555,0.0000000000,0.0000103444,0.0000482676,0.0000000000,-0.0000409685,0.0068645930,-0.0000000000,-0.0051452560
1.0198333333,0.0000127187,0.0000000000,0.0000106158,0.0000494198,0.0000000000,-0.0000418298,0.0069616355,-0.0000000000,-0.0051890490
1.0200000000,0.0000130883,0.0000000000,0.0000108905,0.0000505882,0.0000000000,-0.0000426982,0.0070588596,-0.0000000000,-0.0052319341
1.0201666667,0.0000134643,0.0000000000,0.0000111684,0.0000517728,0.0000000000,-0.0000435737,0.0071562510,-0.0000000000,-0.0052738893
1.0203333333,0.0000138468,0.0000000000,0.0000114494,0.0000529736,0.0000000000,-0.0000444562,0.0072537954,-0.0000000000,-0.0053148925
1.0205000000,0.0000142356,0.0000000000,0.0000117334,0.0000541907,0.0000000000,-0.0000453454,0.0073514786,-0.0000000000,-0.0053549221
1.0206666667,0.0000146309,0.0000000000,0.0000120204,0.0000554241,0.0000000000,-0.0000462412,0.0074492862,-0.0000000000,-0.0053939564
1.0208333333,0.0000150326,0.0000000000,0.0000123104,0.0000566738,0.0000000000,-0.0000471434,0.0075472037,-0.0000000000,-0.0054319741
1.0210000000,0.0000154406,0.0000000000,0.0000126031,0.0000579398,0.0000000000,-0.0000480518,0.0076452168,-0.0000000000,-0.0054689540
1.0211666667,0.0000158551,0.0000000000,0.0000128986,0.0000592222,0.0000000000,-0.0000489664,0.0077433110,-0.0000000000,-0.0055048754
1.0213333333,0.0000162759,0.0000000000,0.0000131968,0.0000605209,0.0000000000,-0.0000498868,0.0078414717,-0.0000000000,-0.0055397174
1.0215000000,0.0000167031,0.0000000000,0.0000134976,0.0000618360,0.0000000000,-0.0000508129,0.0079396845,-0.0000000000,-0.0055734597
1.0216666667,0.0000171366,0.0000000000,0.0000138009,0.0000631675,0.0000000000,-0.0000517446,0.0080379348,-0.0000000000,-0.0056060821
1.0218333333,0.0000175764,0.0000000000,0.0000141066,0.0000645153,0.0000000000,-0.0000526816,0.0081362079,-0.0000000000,-0.0056375646
1.0220000000,0.0000180225,0.0000000000,0.0000144147,0.0000658795,0.0000000000,-0.0000536238,0.0082344893,-0.0000000000,-0.0056678875
1.0221666667,0.0000184749,0.0000000000,0.0000147250,0.0000672602,0.0000000000,-0.0000545709,0.0083327643,-0.0000000000,-0.0056970314
1.0223333333,0.0000189336,0.0000000000,0.0000150374,0.0000686571,0.0000000000,-0.0000555228,0.0084310183,-0.0000000000,-0.0057249770
1.0225000000,0.0000193984,0.0000000000,0.0000153519,0.0000700705,0.0000000000,-0.0000564792,0.0085292364,-0.0000000000,-0.0057517057
1.0226666667,0.0000198694,0.0000000000,0.0000156683,0.0000715002,0.0000000000,-0.0000574400,0.0086274042,-0.0000000000,-0.0057771986
1.0228333333,0.0000203465,0.0000000000,0.0000159867,0.0000729463,0.0000000000,-0.0000584050,0.0087255067,-0.0000000000,-0.0058014374
1.0230000000,0.0000208297,0.0000000000,0.0000163067,0.0000744087,0.0000000000,-0.0000593738,0.0088235292,-0.0000000000,-0.0058244043
1.0231666667,0.0000213190,0.0000000000,0.0000166285,0.0000758875,0.0000000000,-0.0000603464,0.0089214571,-0.0000000000,-0.0058460813
1.0233333333,0.0000218143,0.0000000000,0.0000169518,0.0000773825,0.0000000000,-0.0000613225,0.0090192754,-0.0000000000,-0.0058664510
1.0235000000,0.0000223155,0.0000000000,0.0000172765,0.0000788939,0.0000000000,-0.0000623019,0.0091169695,-0.0000000000,-0.0058854964
1.0236666667,0.0000228226,0.0000000000,0.0000176026,0.0000804215,0.0000000000,-0.0000632844,0.0092145245,-0.0000000000,-0.0059032005
1.0238333333,0.0000233356,0.0000000000,0.0000179299,0.0000819654,0.0000000000,-0.0000642697,0.0093119256,-0.0000000000,-0.0059195469
1.0240000000,0.0000238544,0.0000000000,0.0000182583,0.0000835255,0.0000000000,-0.0000652576,0.0094091579,-0.0000000000,-0.0059345195
1.0241666667,0.0000243789,0.0000000000,0.0000185878,0.0000851018,0.0000000000,-0.0000662478,0.0095062068,-0.0000000000,-0.0059481023
1.0243333333,0.0000249091,0.0000000000,0.0000189181,0.0000866942,0.0000000000,-0.0000672403,0.0096030572,-0.0000000000,-0.0059602798
1.0245000000,0.0000254449,0.0000000000,0.0000192492,0.0000883028,0.0000000000,-0.0000682346,0.0096996945,-0.0000000000,-0.0059710369
1.0246666667,0.0000259862,0.0000000000,0.0000195810,0.0000899275,0.0000000000,-0.0000692306,0.0097961038,-0.0000000000,-0.0059803588
1.0248333333,0.0000265330,0.0000000000,0.0000199134,0.0000915682,0.0000000000,-0.0000702280,0.0098922703,-0.0000000000,-0.0059882309
1.0250000000,0.0000270852,0.0000000000,0.0000202462,0.0000932249,0.0000000000,-0.0000712267,0.0099881791,-0.0000000000,-0.0059946392
1.0251666667,0.0000276428,0.0000000000,0.0000205793,0.0000948976,0.0000000000,-0.0000722263,0.0100838155,-0.0000000000,-0.0059995698
1.0253333333,0.0000282056,0.0000000000,0.0000209126,0.0000965862,0.0000000000,-0.0000732265,0.0101791646,-0.0000000000,-0.0060030094
1.0255000000,0.0000287735,0.0000000000,0.0000212460,0.0000982906,0.0000000000,-0.0000742273,0.0102742116,-0.0000000000,-0.0060049449
1.0256666667,0.0000293466,0.0000000000,0.0000215793,0.0001000109,0.0000000000,-0.0000752282,0.0103689418,-0.0000000000,-0.0060053638
1.0258333333,0.0000299246,0.0000000000,0.0000219125,0.0001017469,0.0000000000,-0.0000762290,0.0104633404,-0.0000000000,-0.0060042536
1.0260000000,0.0000305076,0.0000000000,0.0000222454,0.0001034987,0.0000000000,-0.0000772296,0.0105573926,-0.0000000000,-0.0060016025
1.0261666667,0.0000310954,0.0000000000,0.0000225779,0.0001052661,0.0000000000,-0.0000782296,0.0106510836,-0.0000000000,-0.0059973991
1.0263333333,0.0000316879,0.0000000000,0.0000229098,0.0001070490,0.0000000000,-0.0000792287,0.0107443988,-0.0000000000,-0.0059916321
1.0265000000,0.0000322851,0.0000000000,0.0000232412,0.0001088475,0.0000000000,-0.0000802268,0.0108373235,-0.0000000000,-0.0059842908
1.0266666667,0.0000328868,0.0000000000,0.0000235717,0.0001106615,0.0000000000,-0.0000812235,0.0109298429,-0.0000000000,-0.0059753650
1.0268333333,0.0000334930,0.0000000000,0.0000239013,0.0001124908,0.0000000000,-0.0000822186,0.0110219424,-0.0000000000,-0.0059648447
1.0270000000,0.0000341035,0.0000000000,0.0000242300,0.0001143355,0.0000000000,-0.0000832118,0.0111136074,-0.0000000000,-0.0059527204
1.0271666667,0.0000347182,0.0000000000,0.0000245574,0.0001161954,0.0000000000,-0.0000842028,0.0112048232,-0.0000000000,-0.0059389830
1.0273333333,0.0000353371,0.0000000000,0.0000248837,0.0001180704,0.0000000000,-0.0000851914,0.0112955753,-0.0000000000,-0.0059236237
1.0275000000,0.0000359600,0.0000000000,0.0000252085,0.0001199605,0.0000000000,-0.0000861774,0.0113858492,-0.0000000000,-0.0059066344
1.0276666667,0.0000365868,0.0000000000,0.0000255318,0.0001218657,0.0000000000,-0.0000871603,0.0114756302,-0.0000000000,-0.0058880071
1.0278333333,0.0000372174,0.0000000000,0.0000258535,0.0001237858,0.0000000000,-0.0000881400,0.0115649039,-0.0000000000,-0.0058677345
1.0280000000,0.0000378517,0.0000000000,0.0000261734,0.0001257207,0.0000000000,-0.0000891162,0.0116536559,-0.0000000000,-0.0058458094
1.0281666667,0.0000384895,0.0000000000,0.0000264914,0.0001276703,0.0000000000,-0.0000900886,0.0117418717,-0.0000000000,-0.0058222255
1.0283333333,0.0000391308,0.0000000000,0.0000268075,0.0001296346,0.0000000000,-0.0000910570,0.0118295370,-0.0000000000,-0.0057969764
1.0285000000,0.0000397755,0.0000000000,0.0000271214,0.0001316135,0.0000000000,-0.0000920210,0.0119166374,-0.0000000000,-0.0057700566
1.0286666667,0.0000404233,0.0000000000,0.0000274331,0.0001336068,0.0000000000,-0.0000929803,0.0120031586,-0.0000000000,-0.0057414606
1.0288333333,0.0000410742,0.0000000000,0.0000277425,0.0001356145,0.0000000000,-0.0000939348,0.0120890865,-0.0000000000,-0.0057111839
1.0290000000,0.0000417281,0.0000000000,0.0000280494,0.0001376365,0.0000000000,-0.0000948841,0.0121744067,-0.0000000000,-0.0056792218
1.0291666667,0.0000423848,0.0000000000,0.0000283537,0.0001396727,0.0000000000,-0.0000958279,0.0122591051,-0.0000000000,-0.0056455706
1.0293333333,0.0000430441,0.0000000000,0.0000286553,0.0001417229,0.0000000000,-0.0000967659,0.0123431676,-0.0000000000,-0.0056102266
1.0295000000,0.0000437061,0.0000000000,0.0000289541,0.0001437871,0.0000000000,-0.0000976979,0.0124265801,-0.0000000000,-0.0055731870
1.0296666667,0.0000443704,0.0000000000,0.0000292500,0.0001458651,0.0000000000,-0.0000986236,0.0125093287,-0.0000000000,-0.0055344490
1.0298333333,0.0000450371,0.0000000000,0.0000295428,0.0001479568,0.0000000000,-0.0000995427,0.0125913994,-0.0000000000,-0.0054940106
1.0300000000,0.0000457059,0.0000000000,0.0000298325,0.0001500622,0.0000000000,-0.0001004550,0.0126727782,-0.0000000000,-0.0054518701
1.0301666667,0.0000463767,0.0000000000,0.0000301189,0.0001521811,0.0000000000,-0.0001013600,0.0127534514,-0.0000000000,-0.0054080263
1.0303333333,0.0000470494,0.0000000000,0.0000304020,0.0001543134,0.0000000000,-0.0001022576,0.0128334051,-0.0000000000,-0.0053624784
1.0305000000,0.0000477238,0.0000000000,0.0000306817,0.0001564589,0.0000000000,-0.0001031475,0.0129126257,-0.0000000000,-0.0053152261
1.0306666667,0.0000483998,0.0000000000,0.0000309577,0.0001586176,0.0000000000,-0.0001040294,0.0129910994,-0.0000000000,-0.0052662697
1.0308333333,0.0000490773,0.0000000000,0.0000312302,0.0001607893,0.0000000000,-0.0001049030,0.0130688127,-0.0000000000,-0.0052156096
1.0310000000,0.0000497560,0.0000000000,0.0000314988,0.0001629738,0.0000000000,-0.0001057679,0.0131457521,-0.0000000000,-0.0051632471
1.0311666667,0.0000504359,0.0000000000,0.0000317636,0.0001651712,0.0000000000,-0.0001066240,0.0132219040,-0.0000000000,-0.0051091837
1.0313333333,0.0000511168,0.0000000000,0.0000320245,0.0001673811,0.0000000000,-0.0001074710,0.0132972550,-0.0000000000,-0.0050534214
1.0315000000,0.0000517985,0.0000000000,0.0000322813,0.0001696036,0.0000000000,-0.0001083085,0.0133717920,-0.0000000000,-0.0049959627
1.0316666667,0.0000524810,0.0000000000,0.0000325340,0.0001718384,0.0000000000,-0.0001091363,0.0134455015,-0.0000000000,-0.0049368106
1.0318333333,0.0000531640,0.0000000000,0.0000327825,0.0001740854,0.0000000000,-0.0001099541,0.0135183704,-0.0000000000,-0.0048759685
1.0320000000,0.0000538473,0.0000000000,0.0000330267,0.0001763445,0.0000000000,-0.0001107616,0.0135903856,-0.0000000000,-0.0048134404
1.0321666667,0.0000545310,0.0000000000,0.0000332665,0.0001786156,0.0000000000,-0.0001115586,0.0136615340,-0.0000000000,-0.0047492304
1.0323333333,0.0000552147,0.0000000000,0.0000335019,0.0001808984,0.0000000000,-0.0001123447,0.0137318028,-0.0000000000,-0.0046833436
1.0325000000,0.0000558983,0.0000000000,0.0000337327,0.0001831928,0.0000000000,-0.0001131197,0.0138011790,-0.0000000000,-0.0046157853
1.0326666667,0.0000565818,0.0000000000,0.0000339590,0.0001854988,0.0000000000,-0.0001138833,0.0138696499,-0.0000000000,-0.0045465611
1.0328333333,0.0000572648,0.0000000000,0.0000341806,0.0001878161,0.0000000000,-0.0001146352,0.0139372027,-0.0000000000,-0.0044756774
