t,e1,e2,e3,b1,b2,b3,d1,d2,d3
0.5371666667,0.0007349177,0.0000287456,0.0000131761,0.0005951213,-0.0001695199,-0.0000708520,-0.0508933422,0.0012448737,-0.0028509653
0.5373333333,0.0007357233,0.0000287074,0.0000132936,0.0005866283,-0.0001693081,-0.0000713253,-0.0510221526,0.0012962018,-0.0028285039
0.5375000000,0.0007365327,0.0000286675,0.0000134104,0.0005781139,-0.0001690878,-0.0000717948,-0.0511496339,0.0013472552,-0.0028055271
0.5376666667,0.0007373458,0.0000286261,0.0000135265,0.0005695784,-0.0001688591,-0.0000722605,-0.0512757818,0.0013980301,-0.0027820383
0.5378333333,0.0007381628,0.0000285830,0.0000136418,0.0005610220,-0.0001686218,-0.0000727222,-0.0514005918,0.0014485223,-0.0027580410
0.5380000000,0.0007389834,0.0000285383,0.0000137564,0.0005524449,-0.0001683762,-0.0000731798,-0.0515240597,0.0014987282,-0.0027335388
0.5381666667,0.0007398076,0.0000284920,0.0000138702,0.0005438473,-0.0001681223,-0.0000736334,-0.0516461813,0.0015486438,-0.0027085355
0.5383333333,0.0007406355,0.0000284441,0.0000139832,0.0005352295,-0.0001678600,-0.0000740827,-0.0517669523,0.0015982654,-0.0026830349
0.5385000000,0.0007414670,0.0000283946,0.0000140953,0.0005265917,-0.0001675895,-0.0000745277,-0.0518863685,0.0016475891,-0.0026570410
0.5386666667,0.0007423021,0.0000283435,0.0000142065,0.0005179341,-0.0001673108,-0.0000749684,-0.0520044259,0.0016966113,-0.0026305581
0.5388333333,0.0007431407,0.0000282908,0.0000143169,0.0005092569,-0.0001670240,-0.0000754046,-0.0521211201,0.0017453282,-0.0026035902
0.5390000000,0.0007439827,0.0000282364,0.0000144262,0.0005005603,-0.0001667290,-0.0000758362,-0.0522364473,0.0017937361,-0.0025761417
0.5391666667,0.0007448282,0.0000281806,0.0000145347,0.0004918447,-0.0001664261,-0.0000762633,-0.0523504033,0.0018418315,-0.0025482171
0.5393333333,0.0007456771,0.0000281231,0.0000146421,0.0004831102,-0.0001661151,-0.0000766856,-0.0524629841,0.0018896108,-0.0025198210
0.5395000000,0.0007465294,0.0000280640,0.0000147485,0.0004743571,-0.0001657962,-0.0000771032,-0.0525741857,0.0019370703,-0.0024909580
0.5396666667,0.0007473849,0.0000280034,0.0000148539,0.0004655855,-0.0001654694,-0.0000775160,-0.0526840043,0.0019842067,-0.0024616329
0.5398333333,0.0007482438,0.0000279412,0.0000149581,0.0004567957,-0.0001651348,-0.0000779238,-0.0527924358,0.0020310164,-0.0024318506
0.5400000000,0.0007491059,0.0000278775,0.0000150613,0.0004479880,-0.0001647924,-0.0000783266,-0.0528994765,0.0020774959,-0.0024016162
0.5401666667,0.0007499712,0.0000278122,0.0000151634,0.0004391626,-0.0001644423,-0.0000787243,-0.0530051226,0.0021236420,-0.0023709347
0.5403333333,0.0007508397,0.0000277454,0.0000152643,0.0004303196,-0.0001640845,-0.0000791169,-0.0531093701,0.0021694512,-0.0023398114
0.5405000000,0.0007517113,0.0000276770,0.0000153640,0.0004214594,-0.0001637191,-0.0000795042,-0.0532122154,0.0022149202,-0.0023082516
0.5406666667,0.0007525860,0.0000276072,0.0000154625,0.0004125822,-0.0001633462,-0.0000798863,-0.0533136547,0.0022600457,-0.0022762608
0.5408333333,0.0007534638,0.0000275358,0.0000155598,0.0004036882,-0.0001629658,-0.0000802630,-0.0534136844,0.0023048246,-0.0022438444
0.5410000000,0.0007543445,0.0000274629,0.0000156559,0.0003947777,-0.0001625779,-0.0000806342,-0.0535123009,0.0023492535,-0.0022110081
0.5411666667,0.0007552282,0.0000273885,0.0000157506,0.0003858508,-0.0001621827,-0.0000810000,-0.0536095004,0.0023933294,-0.0021777577
0.5413333333,0.0007561148,0.0000273126,0.0000158441,0.0003769078,-0.0001617802,-0.0000813602,-0.0537052795,0.0024370492,-0.0021440989
0.5415000000,0.0007570042,0.0000272352,0.0000159362,0.0003679490,-0.0001613703,-0.0000817147,-0.0537996346,0.0024804097,-0.0021100378
0.5416666667,0.0007578965,0.0000271563,0.0000160270,0.0003589746,-0.0001609533,-0.0000820635,-0.0538925622,0.0025234080,-0.0020755803
0.5418333333,0.0007587916,0.0000270760,0.0000161163,0.0003499848,-0.0001605292,-0.0000824066,-0.0539840589,0.0025660410,-0.0020407326
0.5420000000,0.0007596894,0.0000269943,0.0000162043,0.0003409799,-0.0001600980,-0.0000827438,-0.0540741212,0.0026083059,-0.0020055008
0.5421666667,0.0007605899,0.0000269111,0.0000162909,0.0003319601,-0.0001596598,-0.0000830751,-0.0541627458,0.0026501996,-0.0019698914
0.5423333333,0.0007614931,0.0000268264,0.0000163760,0.0003229257,-0.0001592146,-0.0000834004,-0.0542499293,0.0026917194,-0.0019339106
0.5425000000,0.0007623988,0.0000267404,0.0000164597,0.0003138768,-0.0001587625,-0.0000837197,-0.0543356684,0.0027328625,-0.0018975650
0.5426666667,0.0007633072,0.0000266529,0.0000165418,0.0003048138,-0.0001583036,-0.0000840329,-0.0544199599,0.0027736260,-0.0018608611
0.5428333333,0.0007642180,0.0000265640,0.0000166224,0.0002957368,-0.0001578380,-0.0000843400,-0.0545028005,0.0028140072,-0.0018238057
0.5430000000,0.0007651313,0.0000264738,0.0000167016,0.0002866462,-0.0001573656,-0.0000846408,-0.0545841870,0.0028540035,-0.0017864053
0.5431666667,0.0007660470,0.0000263822,0.0000167791,0.0002775421,-0.0001568867,-0.0000849354,-0.0546641163,0.0028936122,-0.0017486670
0.5433333333,0.0007669651,0.0000262892,0.0000168551,0.0002684248,-0.0001564011,-0.0000852237,-0.0547425853,0.0029328308,-0.0017105975
0.5435000000,0.0007678855,0.0000261948,0.0000169295,0.0002592946,-0.0001559090,-0.0000855056,-0.0548195910,0.0029716566,-0.0016722039
0.5436666667,0.0007688082,0.0000260992,0.0000170022,0.0002501516,-0.0001554106,-0.0000857811,-0.0548951301,0.0030100871,-0.0016334932
0.5438333333,0.0007697332,0.0000260022,0.0000170733,0.0002409962,-0.0001549057,-0.0000860501,-0.0549691999,0.0030481200,-0.0015944725
0.5440000000,0.0007706603,0.0000259039,0.0000171428,0.0002318286,-0.0001543945,-0.0000863126,-0.0550417973,0.0030857528,-0.0015551491
0.5441666667,0.0007715896,0.0000258042,0.0000172106,0.0002226489,-0.0001538771,-0.0000865685,-0.0551129194,0.0031229830,-0.0015155302
0.5443333333,0.0007725209,0.0000257034,0.0000172767,0.0002134576,-0.0001533535,-0.0000868178,-0.0551825633,0.0031598085,-0.0014756233
0.5445000000,0.0007734543,0.0000256012,0.0000173411,0.0002042547,-0.0001528238,-0.0000870604,-0.0552507263,0.0031962269,-0.0014354356
0.5446666667,0.0007743897,0.0000254978,0.0000174038,0.0001950407,-0.0001522881,-0.0000872963,-0.0553174054,0.0032322360,-0.0013949748
0.5448333333,0.0007753270,0.0000253931,0.0000174647,0.0001858156,-0.0001517464,-0.0000875254,-0.0553825980,0.0032678335,-0.0013542483
0.5450000000,0.0007762663,0.0000252872,0.0000175239,0.0001765798,-0.0001511988,-0.0000877477,-0.0554463013,0.0033030175,-0.0013132638
0.5451666667,0.0007772073,0.0000251800,0.0000175813,0.0001673335,-0.0001506454,-0.0000879631,-0.0555085127,0.0033377857,-0.0012720290
0.5453333333,0.0007781502,0.0000250717,0.0000176369,0.0001580770,-0.0001500862,-0.0000881717,-0.0555692295,0.0033721362,-0.0012305515
0.5455000000,0.0007790948,0.0000249622,0.0000176906,0.0001488104,-0.0001495214,-0.0000883733,-0.0556284492,0.0034060669,-0.0011888392
0.5456666667,0.0007800412,0.0000248515,0.0000177426,0.0001395342,-0.0001489509,-0.0000885680,-0.0556861691,0.0034395758,-0.0011469000
0.5458333333,0.0007809891,0.0000247397,0.0000177928,0.0001302484,-0.0001483748,-0.0000887556,-0.0557423868,0.0034726612,-0.0011047418
0.5460000000,0.0007819387,0.0000246267,0.0000178410,0.0001209534,-0.0001477933,-0.0000889362,-0.0557970997,0.0035053211,-0.0010623724
0.5461666667,0.0007828898,0.0000245126,0.0000178875,0.0001116493,-0.0001472064,-0.0000891098,-0.0558503056,0.0035375538,-0.0010198000
0.5463333333,0.0007838424,0.0000243974,0.0000179320,0.0001023366,-0.0001466141,-0.0000892762,-0.0559020018,0.0035693574,-0.0009770325
0.5465000000,0.0007847965,0.0000242811,0.0000179747,0.0000930153,-0.0001460166,-0.0000894354,-0.0559521862,0.0036007302,-0.0009340781
0.5466666667,0.0007857519,0.0000241637,0.0000180154,0.0000836859,-0.0001454139,-0.0000895875,-0.0560008564,0.0036316707,-0.0008909450
0.5468333333,0.0007867087,0.0000240452,0.0000180543,0.0000743484,-0.0001448061,-0.0000897324,-0.0560480101,0.0036621771,-0.0008476412
0.5470000000,0.0007876668,0.0000239257,0.0000180912,0.0000650032,-0.0001441932,-0.0000898701,-0.0560936451,0.0036922480,-0.0008041751
0.5471666667,0.0007886261,0.0000238052,0.0000181262,0.0000556505,-0.0001435753,-0.0000900005,-0.0561377592,0.0037218818,-0.0007605550
0.5473333333,0.0007895866,0.0000236837,0.0000181593,0.0000462906,-0.0001429525,-0.0000901236,-0.0561803502,0.0037510770,-0.0007167891
0.5475000000,0.0007905483,0.0000235611,0.0000181904,0.0000369237,-0.0001423250,-0.0000902394,-0.0562214161,0.0037798322,-0.0006728857
0.5476666667,0.0007915110,0.0000234376,0.0000182196,0.0000275501,-0.0001416926,-0.0000903479,-0.0562609548,0.0038081461,-0.0006288533
0.5478333333,0.0007924748,0.0000233131,0.0000182468,0.0000181701,-0.0001410556,-0.0000904490,-0.0562989643,0.0038360173,-0.0005847003
0.5480000000,0.0007934396,0.0000231877,0.0000182720,0.0000087838,-0.0001404139,-0.0000905428,-0.0563354426,0.0038634446,-0.0005404350
0.5481666667,0.0007944052,0.0000230613,0.0000182952,-0.0000006084,-0.0001397678,-0.0000906292,-0.0563703877,0.0038904268,-0.0004960660
0.5483333333,0.0007953718,0.0000229341,0.0000183165,-0.0000100063,-0.0001391171,-0.0000907081,-0.0564037977,0.0039169626,-0.0004516018
0.5485000000,0.0007963392,0.0000228059,0.0000183358,-0.0000194097,-0.0001384621,-0.0000907797,-0.0564356709,0.0039430509,-0.0004070508
0.5486666667,0.0007973073,0.0000226769,0.0000183530,-0.0000288182,-0.0001378028,-0.0000908438,-0.0564660053,0.0039686907,-0.0003624215
0.5488333333,0.0007982762,0.0000225470,0.0000183683,-0.0000382317,-0.0001371392,-0.0000909005,-0.0564947993,0.0039938810,-0.0003177226
0.5490000000,0.0007992458,0.0000224163,0.0000183816,-0.0000476498,-0.0001364715,-0.0000909497,-0.0565220510,0.0040186208,-0.0002729626
0.5491666667,0.0008002159,0.0000222847,0.0000183928,-0.0000570724,-0.0001357997,-0.0000909915,-0.0565477588,0.0040429091,-0.0002281501
0.5493333333,0.0008011866,0.0000221523,0.0000184021,-0.0000664991,-0.0001351238,-0.0000910258,-0.0565719211,0.0040667451,-0.0001832937
0.5495000000,0.0008021579,0.0000220192,0.0000184093,-0.0000759297,-0.0001344441,-0.0000910526,-0.0565945362,0.0040901280,-0.0001384019
0.5496666667,0.0008031295,0.0000218853,0.0000184145,-0.0000853639,-0.0001337605,-0.0000910719,-0.0566156026,0.0041130569,-0.0000934834
0.5498333333,0.0008041016,0.0000217506,0.0000184177,-0.0000948015,-0.0001330731,-0.0000910838,-0.0566351187,0.0041355312,-0.0000485468
0.5500000000,0.0008050740,0.0000216152,0.0000184189,-0.0001042423,-0.0001323820,-0.0000910881,-0.0566530831,0.0041575502,-0.0000036007
0.5501666667,0.0008060468,0.0000214791,0.0000184180,-0.0001136859,-0.0001316872,-0.0000910850,-0.0566694944,0.0041791133,0.0000413462
0.5503333333,0.0008070197,0.0000213423,0.0000184151,-0.0001231321,-0.0001309889,-0.0000910743,-0.0566843512,0.0042002198,0.0000862854
0.5505000000,0.0008079929,0.0000212049,0.0000184103,-0.0001325807,-0.0001302871,-0.0000910562,-0.0566976520,0.0042208694,0.0001312081
0.5506666667,0.0008089662,0.0000210668,0.0000184034,-0.0001420313,-0.0001295820,-0.0000910306,-0.0567093957,0.0042410614,0.0001761059
0.5508333333,0.0008099395,0.0000209280,0.0000183944,-0.0001514838,-0.0001288735,-0.0000909975,-0.0567195809,0.0042607954,0.0002209700
0.5510000000,0.0008109129,0.0000207886,0.0000183835,-0.0001609379,-0.0001281617,-0.0000909569,-0.0567282064,0.0042800712,0.0002657919
0.5511666667,0.0008118863,0.0000206486,0.0000183706,-0.0001703932,-0.0001274468,-0.0000909089,-0.0567352711,0.0042988883,0.0003105629
0.5513333333,0.0008128596,0.0000205081,0.0000183556,-0.0001798496,-0.0001267287,-0.0000908534,-0.0567407738,0.0043172466,0.0003552746
0.5515000000,0.0008138327,0.0000203670,0.0000183387,-0.0001893068,-0.0001260077,-0.0000907905,-0.0567447134,0.0043351457,0.0003999182
0.5516666667,0.0008148057,0.0000202253,0.0000183197,-0.0001987645,-0.0001252837,-0.0000907201,-0.0567470889,0.0043525855,0.0004444853
0.5518333333,0.0008157784,0.0000200831,0.0000182988,-0.0002082225,-0.0001245568,-0.0000906423,-0.0567478992,0.0043695658,0.0004889674
0.5520000000,0.0008167509,0.0000199405,0.0000182759,-0.0002176805,-0.0001238272,-0.0000905571,-0.0567471435,0.0043860867,0.0005333558
0.5521666667,0.0008177230,0.0000197973,0.0000182510,-0.0002271382,-0.0001230948,-0.0000904645,-0.0567448207,0.0044021481,0.0005776422
0.5523333333,0.0008186946,0.0000196537,0.0000182241,-0.0002365954,-0.0001223598,-0.0000903646,-0.0567409300,0.0044177499,0.0006218181
0.5525000000,0.0008196659,0.0000195096,0.0000181952,-0.0002460519,-0.0001216222,-0.0000902572,-0.0567354706,0.0044328923,0.0006658750
0.5526666667,0.0008206366,0.0000193651,0.0000181644,-0.0002555072,-0.0001208821,-0.0000901426,-0.0567284417,0.0044475754,0.0007098045
0.5528333333,0.0008216068,0.0000192202,0.0000181317,-0.0002649613,-0.0001201397,-0.0000900206,-0.0567198426,0.0044617994,0.0007535982
0.5530000000,0.0008225763,0.0000190749,0.0000180970,-0.0002744139,-0.0001193949,-0.0000898914,-0.0567096725,0.0044755645,0.0007972477
0.5531666667,0.0008235452,0.0000189292,0.0000180603,-0.0002838646,-0.0001186478,-0.0000897549,-0.0566979308,0.0044888710,0.0008407449
0.5533333333,0.0008245134,0.0000187832,0.0000180218,-0.0002933132,-0.0001178986,-0.0000896112,-0.0566846168,0.0045017191,0.0008840813
0.5535000000,0.0008254808,0.0000186368,0.0000179813,-0.0003027594,-0.0001171473,-0.0000894602,-0.0566697300,0.0045141093,0.0009272487
0.5536666667,0.0008264473,0.0000184902,0.0000179390,-0.0003122031,-0.0001163939,-0.0000893021,-0.0566532699,0.0045260420,0.0009702390
0.5538333333,0.0008274130,0.0000183432,0.0000178947,-0.0003216439,-0.0001156386,-0.0000891368,-0.0566352360,0.0045375177,0.0010130440
0.5540000000,0.0008283777,0.0000181960,0.0000178486,-0.0003310815,-0.0001148814,-0.0000889644,-0.0566156278,0.0045485369,0.0010556556
0.5541666667,0.0008293415,0.0000180486,0.0000178006,-0.0003405157,-0.0001141224,-0.0000887849,-0.0565944450,0.0045591000,0.0010980656
0.5543333333,0.0008303042,0.0000179009,0.0000177508,-0.0003499463,-0.0001133617,-0.0000885984,-0.0565716872,0.0045692079,0.0011402662
0.5545000000,0.0008312659,0.0000177529,0.0000176991,-0.0003593730,-0.0001125993,-0.0000884048,-0.0565473540,0.0045788611,0.0011822492
0.5546666667,0.0008322264,0.0000176048,0.0000176456,-0.0003687954,-0.0001118354,-0.0000882043,-0.0565214453,0.0045880603,0.0012240068
0.5548333333,0.0008331857,0.0000174566,0.0000175903,-0.0003782134,-0.0001110700,-0.0000879968,-0.0564939608,0.0045968064,0.0012655312
0.5550000000,0.0008341437,0.0000173081,0.0000175332,-0.0003876267,-0.0001103031,-0.0000877824,-0.0564649003,0.0046051000,0.0013068145
0.5551666667,0.0008351004,0.0000171595,0.0000174743,-0.0003970351,-0.0001095349,-0.0000875612,-0.0564342637,0.0046129422,0.0013478490
0.5553333333,0.0008360558,0.0000170108,0.0000174137,-0.0004064382,-0.0001087655,-0.0000873332,-0.0564020508,0.0046203337,0.0013886269
0.5555000000,0.0008370098,0.0000168620,0.0000173513,-0.0004158358,-0.0001079948,-0.0000870983,-0.0563682618,0.0046272755,0.0014291407
0.5556666667,0.0008379624,0.0000167132,0.0000172871,-0.0004252276,-0.0001072231,-0.0000868568,-0.0563328965,0.0046337688,0.0014693828
0.5558333333,0.0008389134,0.0000165642,0.0000172213,-0.0004346134,-0.0001064502,-0.0000866085,-0.0562959549,0.0046398144,0.0015093457
0.5560000000,0.0008398628,0.0000164152,0.0000171538,-0.0004439929,-0.0001056765,-0.0000863537,-0.0562574373,0.0046454135,0.0015490219
0.5561666667,0.0008408107,0.0000162662,0.0000170846,-0.0004533659,-0.0001049018,-0.0000860922,-0.0562173437,0.0046505672,0.0015884042
0.5563333333,0.0008417569,0.0000161172,0.0000170137,-0.0004627320,-0.0001041263,-0.0000858242,-0.0561756742,0.0046552768,0.0016274850
0.5565000000,0.0008427014,0.0000159682,0.0000169412,-0.0004720911,-0.0001033500,-0.0000855497,-0.0561324292,0.0046595435,0.0016662574
0.5566666667,0.0008436441,0.0000158193,0.0000168671,-0.0004814428,-0.0001025731,-0.0000852688,-0.0560876088,0.0046633685,0.0017047141
0.5568333333,0.0008445850,0.0000156704,0.0000167914,-0.0004907870,-0.0001017956,-0.0000849815,-0.0560412134,0.0046667532,0.0017428480
0.5570000000,0.0008455240,0.0000155215,0.0000167141,-0.0005001232,-0.0001010175,-0.0000846878,-0.0559932434,0.0046696990,0.0017806521
0.5571666667,0.0008464611,0.0000153728,0.0000166352,-0.0005094514,-0.0001002390,-0.0000843879,-0.0559436990,0.0046722073,0.0018181195
0.5573333333,0.0008473963,0.0000152241,0.0000165548,-0.0005187711,-0.0000994601,-0.0000840818,-0.0558925808,0.0046742795,0.0018552434
0.5575000000,0.0008483294,0.0000150756,0.0000164729,-0.0005280822,-0.0000986809,-0.0000837695,-0.0558398893,0.0046759173,0.0018920171
0.5576666667,0.0008492605,0.0000149272,0.0000163895,-0.0005373844,-0.0000979015,-0.0000834511,-0.0557856250,0.0046771220,0.0019284337
0.5578333333,0.0008501895,0.0000147790,0.0000163046,-0.0005466774,-0.0000971219,-0.0000831267,-0.0557297884,0.0046778955,0.0019644869
0.5580000000,0.0008511162,0.0000146309,0.0000162183,-0.0005559610,-0.0000963422,-0.0000827963,-0.0556723801,0.0046782392,0.0020001699
0.5581666667,0.0008520408,0.0000144831,0.0000161305,-0.0005652349,-0.0000955624,-0.0000824600,-0.0556134009,0.0046781550,0.0020354765
0.5583333333,0.0008529632,0.0000143354,0.0000160414,-0.0005744988,-0.0000947828,-0.0000821178,-0.0555528515,0.0046776445,0.0020704003
0.5585000000,0.0008538832,0.0000141880,0.0000159508,-0.0005837525,-0.0000940032,-0.0000817698,-0.0554907325,0.0046767096,0.0021049351
0.5586666667,0.0008548008,0.0000140408,0.0000158589,-0.0005929957,-0.0000932239,-0.0000814161,-0.0554270448,0.0046753520,0.0021390747
0.5588333333,0.0008557161,0.0000138939,0.0000157657,-0.0006022282,-0.0000924448,-0.0000810568,-0.0553617892,0.0046735736,0.0021728131
0.5590000000,0.0008566289,0.0000137473,0.0000156711,-0.0006114497,-0.0000916660,-0.0000806919,-0.0552949666,0.0046713764,0.0022061443
0.5591666667,0.0008575391,0.0000136010,0.0000155753,-0.0006206599,-0.0000908876,-0.0000803214,-0.0552265780,0.0046687624,0.0022390625
0.5593333333,0.0008584469,0.0000134550,0.0000154782,-0.0006298585,-0.0000901098,-0.0000799455,-0.0551566242,0.0046657334,0.0022715619
0.5595000000,0.0008593520,0.0000133093,0.0000153799,-0.0006390454,-0.0000893324,-0.0000795642,-0.0550851064,0.0046622916,0.0023036369
0.5596666667,0.0008602545,0.0000131640,0.0000152804,-0.0006482202,-0.0000885557,-0.0000791776,-0.0550120255,0.0046584391,0.0023352818
0.5598333333,0.0008611544,0.0000130190,0.0000151796,-0.0006573827,-0.0000877796,-0.0000787858,-0.0549373827,0.0046541780,0.0023664914
0.5600000000,0.0008620514,0.0000128744,0.0000150778,-0.0006665327,-0.0000870043,-0.0000783888,-0.0548611792,0.0046495105,0.0023972601
0.5601666667,0.0008629457,0.0000127302,0.0000149747,-0.0006756698,-0.0000862298,-0.0000779867,-0.0547834161,0.0046444388,0.0024275828
0.5603333333,0.0008638372,0.0000125865,0.0000148706,-0.0006847938,-0.0000854561,-0.0000775796,-0.0547040946,0.0046389651,0.0024574543
0.5605000000,0.0008647258,0.0000124431,0.0000147654,-0.0006939045,-0.0000846834,-0.0000771676,-0.0546232161,0.0046330917,0.0024868695
0.5606666667,0.0008656115,0.0000123002,0.0000146592,-0.0007030016,-0.0000839118,-0.0000767507,-0.0545407818,0.0046268210,0.0025158237
0.5608333333,0.0008664942,0.0000121578,0.0000145519,-0.0007120848,-0.0000831412,-0.0000763290,-0.0544567932,0.0046201554,0.0025443119
0.5610000000,0.0008673739,0.0000120158,0.0000144437,-0.0007211538,-0.0000823717,-0.0000759026,-0.0543712516,0.0046130973,0.0025723294
0.5611666667,0.0008682506,0.0000118743,0.0000143344,-0.0007302085,-0.0000816035,-0.0000754715,-0.0542841586,0.0046056491,0.0025998717
0.5613333333,0.0008691242,0.0000117334,0.0000142243,-0.0007392486,-0.0000808365,-0.0000750359,-0.0541955155,0.0045978133,0.0026269342
0.5615000000,0.0008699946,0.0000115929,0.0000141132,-0.0007482737,-0.0000800709,-0.0000745959,-0.0541053241,0.0045895926,0.0026535127
0.5616666667,0.0008708618,0.0000114530,0.0000140012,-0.0007572837,-0.0000793066,-0.0000741514,-0.0540135857,0.0045809894,0.0026796028
