x,y
-0.331459,0.292232
-0.331919,0.291468
-0.332376,0.290702
-0.332832,0.289936
-0.333287,0.289167
-0.33374,0.288398
-0.334191,0.287627
-0.33464,0.286854
-0.335088,0.28608
-0.335535,0.285305
-0.33598,0.284529
-0.336423,0.283751
-0.336864,0.282971
-0.337304,0.282191
-0.337742,0.281409
-0.338179,0.280625
-0.338613,0.27984
-0.339047,0.279054
-0.339478,0.278267
-0.339908,0.277478
-0.340336,0.276687
-0.340763,0.275896
-0.341188,0.275103
-0.341611,0.274308
-0.342032,0.273513
-0.342452,0.272715
-0.34287,0.271917
-0.343286,0.271117
-0.343701,0.270316
-0.344114,0.269514
-0.344525,0.26871
-0.344935,0.267905
-0.345343,0.267098
-0.345749,0.26629
-0.346153,0.265481
-0.346556,0.264671
-0.346957,0.263859
-0.347356,0.263046
-0.347753,0.262231
-0.348149,0.261415
-0.348543,0.260598
-0.348935,0.25978
-0.349326,0.25896
-0.349714,0.258139
-0.350101,0.257317
-0.350486,0.256493
-0.350869,0.255668
-0.351251,0.254842
-0.351631,0.254014
-0.352009,0.253186
-0.352385,0.252356
-0.352759,0.251524
-0.353132,0.250691
-0.353502,0.249857
-0.353871,0.249022
-0.354238,0.248186
-0.354604,0.247348
-0.354967,0.246509
-0.355329,0.245668
-0.355689,0.244827
-0.356047,0.243984
-0.356403,0.24314
-0.356757,0.242294
-0.357109,0.241448
-0.35746,0.2406
-0.357809,0.23975
-0.358156,0.2389
-0.358501,0.238048
-0.358844,0.237195
-0.359185,0.236341
-0.359524,0.235486
-0.359862,0.234629
-0.360197,0.233771
-0.360531,0.232912
-0.360863,0.232052
-0.361193,0.231191
-0.361521,0.230328
-0.361847,0.229464
-0.362171,0.228599
-0.362493,0.227732
-0.362813,0.226865
-0.363132,0.225996
-0.363448,0.225126
-0.363763,0.224255
-0.364075,0.223382
-0.364386,0.222509
-0.364695,0.221634
-0.365001,0.220758
-0.365306,0.219881
-0.365609,0.219002
-0.36591,0.218123
-0.366209,0.217242
-0.366506,0.21636
-0.3668,0.215477
-0.367093,0.214593
-0.367384,0.213708
-0.367673,0.212821
-0.36796,0.211933
-0.368245,0.211044
-0.368528,0.210154
-0.368809,0.209263
-0.369088,0.208371
-0.369365,0.207478
-0.36964,0.206583
-0.369913,0.205687
-0.370183,0.204791
-0.370452,0.203893
-0.370719,0.202994
-0.370983,0.202093
-0.371246,0.201192
-0.371507,0.20029
-0.371765,0.199386
-0.372022,0.198481
-0.372276,0.197576
-0.372528,0.196669
-0.372778,0.195761
-0.373027,0.194852
-0.373273,0.193942
-0.373517,0.19303
-0.373759,0.192118
-0.373998,0.191205
-0.374236,0.19029
-0.374471,0.189375
-0.374705,0.188458
-0.374936,0.187541
-0.375165,0.186622
-0.375392,0.185702
-0.375617,0.184781
-0.37584,0.183859
-0.376061,0.182936
-0.376279,0.182012
-0.376496,0.181087
-0.37671,0.180161
-0.376922,0.179234
-0.377132,0.178306
-0.37734,0.177377
-0.377545,0.176447
-0.377748,0.175516
-0.37795,0.174583
-0.378149,0.17365
-0.378345,0.172716
-0.37854,0.171781
-0.378732,0.170844
-0.378923,0.169907
-0.379111,0.168969
-0.379296,0.16803
-0.37948,0.16709
-0.379661,0.166148
-0.37984,0.165206
-0.380017,0.164263
-0.380192,0.163319
-0.380364,0.162374
-0.380534,0.161428
-0.380702,0.160481
-0.380868,0.159533
-0.381031,0.158584
-0.381192,0.157635
-0.381351,0.156684
-0.381508,0.155732
-0.381662,0.15478
-0.381814,0.153826
-0.381964,0.152872
-0.382111,0.151916
-0.382256,0.15096
-0.382399,0.150003
-0.382539,0.149045
-0.382678,0.148086
-0.382814,0.147126
-0.382947,0.146165
-0.383078,0.145204
-0.383207,0.144241
-0.383334,0.143278
-0.383458,0.142313
-0.38358,0.141348
-0.383699,0.140382
-0.383817,0.139415
-0.383931,0.138447
-0.384044,0.137479
-0.384154,0.136509
-0.384262,0.135539
-0.384367,0.134568
-0.38447,0.133596
-0.38457,0.132623
-0.384669,0.13165
-0.384764,0.130675
-0.384858,0.1297
-0.384949,0.128724
-0.385037,0.127747
-0.385123,0.126769
-0.385207,0.125791
-0.385289,0.124811
-0.385367,0.123831
-0.385444,0.122851
-0.385518,0.121869
-0.385589,0.120887
-0.385658,0.119903
-0.385725,0.11892
-0.385789,0.117935
-0.385851,0.116949
-0.38591,0.115963
-0.385967,0.114976
-0.386021,0.113989
-0.386073,0.113
-0.386123,0.112011
-0.386169,0.111021
-0.386214,0.110031
-0.386256,0.10904
-0.386295,0.108048
-0.386332,0.107055
-0.386366,0.106062
-0.386398,0.105067
-0.386427,0.104073
-0.386454,0.103077
-0.386478,0.102081
-0.3865,0.101084
-0.386519,0.100087
-0.386536,0.0990888
-0.38655,0.0980901
-0.386561,0.0970907
-0.38657,0.0960906
-0.386577,0.09509
-0.38658,0.0940886
-0.386582,0.0930867
-0.38658,0.0920841
-0.386576,0.0910809
-0.38657,0.0900771
-0.386561,0.0890727
-0.386549,0.0880677
-0.386535,0.0870622
-0.386518,0.086056
-0.386498,0.0850492
-0.386476,0.0840419
-0.386451,0.083034
-0.386424,0.0820255
-0.386394,0.0810165
-0.386361,0.0800069
-0.386325,0.0789967
-0.386287,0.0779861
-0.386247,0.0769749
-0.386203,0.0759631
-0.386158,0.0749509
-0.386109,0.0739381
-0.386058,0.0729248
-0.386004,0.071911
-0.385947,0.0708967
-0.385888,0.0698819
-0.385826,0.0688666
-0.385761,0.0678509
-0.385693,0.0668347
-0.385623,0.0658179
-0.38555,0.0648008
-0.385475,0.0637832
-0.385397,0.0627651
-0.385316,0.0617466
-0.385232,0.0607276
-0.385145,0.0597083
-0.385056,0.0586885
-0.384964,0.0576682
-0.384869,0.0566476
-0.384772,0.0556266
-0.384672,0.0546051
-0.384569,0.0535833
-0.384463,0.0525611
-0.384355,0.0515385
-0.384243,0.0505155
-0.384129,0.0494922
-0.384012,0.0484685
-0.383893,0.0474445
-0.38377,0.0464201
-0.383645,0.0453953
-0.383517,0.0443703
-0.383386,0.0433449
-0.383253,0.0423192
-0.383116,0.0412932
-0.382977,0.0402669
-0.382835,0.0392403
-0.38269,0.0382134
-0.382542,0.0371862
-0.382392,0.0361587
-0.382238,0.035131
-0.382082,0.034103
-0.381923,0.0330747
-0.381761,0.0320463
-0.381596,0.0310175
-0.381428,0.0299885
-0.381257,0.0289594
-0.381084,0.0279299
-0.380908,0.0269003
-0.380728,0.0258705
-0.380546,0.0248405
-0.380361,0.0238103
-0.380173,0.0227799
-0.379982,0.0217493
-0.379789,0.0207186
-0.379592,0.0196877
-0.379392,0.0186566
-0.37919,0.0176254
-0.378984,0.0165941
-0.378776,0.0155627
-0.378565,0.0145311
-0.37835,0.0134994
-0.378133,0.0124676
-0.377913,0.0114357
-0.37769,0.0104037
-0.377464,0.00937167
-0.377235,0.00833954
-0.377003,0.00730734
-0.376768,0.00627509
-0.37653,0.00524278
-0.376289,0.00421043
-0.376045,0.00317805
-0.375798,0.00214565
-0.375549,0.00111322
-0.375296,8.07916e-05
-0.37504,-0.000951641
-0.374781,-0.00198407
-0.374519,-0.00301648
-0.374254,-0.00404886
-0.373986,-0.00508121
-0.373715,-0.00611352
-0.373441,-0.00714578
-0.373164,-0.00817799
-0.372884,-0.00921012
-0.372601,-0.0102422
-0.372315,-0.0112742
-0.372026,-0.0123061
-0.371734,-0.0133378
-0.371438,-0.0143695
-0.37114,-0.0154011
-0.370838,-0.0164325
-0.370534,-0.0174638
-0.370226,-0.0184949
-0.369916,-0.0195259
-0.369602,-0.0205568
-0.369285,-0.0215874
-0.368965,-0.0226179
-0.368642,-0.0236482
-0.368316,-0.0246783
-0.367987,-0.0257082
-0.367655,-0.0267378
-0.367319,-0.0277673
-0.366981,-0.0287965
-0.366639,-0.0298254
-0.366294,-0.0308541
-0.365947,-0.0318826
-0.365596,-0.0329108
-0.365241,-0.0339386
-0.364884,-0.0349662
-0.364524,-0.0359935
-0.36416,-0.0370205
-0.363793,-0.0380472
-0.363423,-0.0390735
-0.36305,-0.0400995
-0.362674,-0.0411252
-0.362295,-0.0421504
-0.361912,-0.0431754
-0.361526,-0.0441999
-0.361138,-0.045224
-0.360745,-0.0462478
-0.36035,-0.0472711
-0.359952,-0.0482941
-0.35955,-0.0493166
-0.359145,-0.0503386
-0.358737,-0.0513602
-0.358326,-0.0523814
-0.357912,-0.0534021
-0.357494,-0.0544223
-0.357073,-0.055442
-0.356649,-0.0564612
-0.356222,-0.0574799
-0.355791,-0.0584981
-0.355357,-0.0595158
-0.35492,-0.0605329
-0.35448,-0.0615494
-0.354037,-0.0625654
-0.35359,-0.0635809
-0.35314,-0.0645957
-0.352687,-0.06561
-0.35223,-0.0666236
-0.351771,-0.0676366
-0.351308,-0.0686491
-0.350842,-0.0696608
-0.350372,-0.0706719
-0.349899,-0.0716824
-0.349423,-0.0726922
-0.348944,-0.0737013
-0.348462,-0.0747097
-0.347976,-0.0757174
-0.347487,-0.0767244
-0.346994,-0.0777307
-0.346499,-0.0787363
-0.346,-0.0797411
-0.345497,-0.0807451
-0.344992,-0.0817484
-0.344483,-0.0827508
-0.343971,-0.0837525
-0.343455,-0.0847534
-0.342937,-0.0857535
-0.342414,-0.0867527
-0.341889,-0.0877511
-0.34136,-0.0887487
-0.340828,-0.0897453
-0.340293,-0.0907412
-0.339754,-0.0917361
-0.339212,-0.0927301
-0.338667,-0.0937232
-0.338118,-0.0947154
-0.337566,-0.0957067
-0.337011,-0.096697
-0.336452,-0.0976864
-0.33589,-0.0986748
-0.335325,-0.0996622
-0.334756,-0.100649
-0.334184,-0.101634
-0.333609,-0.102618
-0.33303,-0.103602
-0.332448,-0.104584
-0.331862,-0.105565
-0.331274,-0.106545
-0.330681,-0.107525
-0.330086,-0.108503
-0.329487,-0.10948
-0.328885,-0.110455
-0.328279,-0.11143
-0.32767,-0.112404
-0.327058,-0.113376
-0.326442,-0.114347
-0.325823,-0.115317
-0.3252,-0.116286
-0.324574,-0.117253
-0.323945,-0.11822
-0.323313,-0.119185
-0.322677,-0.120149
-0.322037,-0.121112
-0.321394,-0.122073
-0.320748,-0.123033
-0.320099,-0.123992
-0.319446,-0.124949
-0.318789,-0.125905
-0.31813,-0.12686
-0.317466,-0.127814
-0.3168,-0.128766
-0.31613,-0.129717
-0.315457,-0.130666
-0.31478,-0.131614
-0.3141,-0.13256
-0.313416,-0.133505
-0.31273,-0.134449
-0.312039,-0.135391
-0.311346,-0.136332
-0.310648,-0.137271
-0.309948,-0.138209
-0.309244,-0.139145
-0.308537,-0.140079
-0.307826,-0.141012
-0.307112,-0.141944
-0.306394,-0.142874
-0.305673,-0.143802
-0.304949,-0.144729
-0.304221,-0.145654
-0.30349,-0.146578
-0.302756,-0.1475
-0.302018,-0.14842
-0.301276,-0.149338
-0.300532,-0.150255
-0.299783,-0.15117
-0.299032,-0.152084
-0.298277,-0.152995
-0.297518,-0.153905
-0.296757,-0.154814
-0.295992,-0.15572
-0.295223,-0.156625
-0.294451,-0.157527
-0.293676,-0.158428
-0.292897,-0.159328
-0.292115,-0.160225
-0.291329,-0.16112
-0.29054,-0.162014
-0.289748,-0.162906
-0.288952,-0.163795
-0.288153,-0.164683
-0.28735,-0.165569
-0.286544,-0.166453
-0.285735,-0.167335
-0.284922,-0.168215
-0.284106,-0.169093
-0.283286,-0.169969
-0.282463,-0.170843
-0.281637,-0.171715
-0.280807,-0.172585
-0.279974,-0.173452
-0.279138,-0.174318
-0.278298,-0.175182
-0.277455,-0.176043
-0.276608,-0.176902
-0.275758,-0.17776
-0.274905,-0.178615
-0.274048,-0.179467
-0.273188,-0.180318
-0.272325,-0.181166
-0.271458,-0.182012
-0.270588,-0.182856
-0.269715,-0.183698
-0.268838,-0.184537
-0.267958,-0.185374
-0.267074,-0.186209
-0.266187,-0.187041
-0.265297,-0.187871
-0.264404,-0.188699
-0.263507,-0.189524
-0.262606,-0.190347
-0.261703,-0.191168
-0.260796,-0.191986
-0.259886,-0.192801
-0.258972,-0.193614
-0.258056,-0.194425
-0.257135,-0.195233
-0.256212,-0.196039
-0.255285,-0.196842
-0.254355,-0.197643
-0.253422,-0.198441
-0.252485,-0.199236
-0.251546,-0.200029
-0.250602,-0.200819
-0.249656,-0.201607
-0.248706,-0.202392
-0.247753,-0.203174
-0.246797,-0.203954
-0.245837,-0.204731
-0.244875,-0.205505
-0.243909,-0.206277
-0.242939,-0.207045
-0.241967,-0.207811
-0.240991,-0.208575
-0.240012,-0.209335
-0.23903,-0.210093
-0.238045,-0.210847
-0.237056,-0.211599
-0.236064,-0.212349
-0.235069,-0.213095
-0.234071,-0.213838
-0.23307,-0.214578
-0.232065,-0.215316
-0.231057,-0.216051
-0.230046,-0.216782
-0.229032,-0.217511
-0.228015,-0.218236
-0.226995,-0.218959
-0.225971,-0.219678
-0.224944,-0.220395
-0.223915,-0.221108
-0.222882,-0.221819
-0.221846,-0.222526
-0.220807,-0.22323
-0.219764,-0.223931
-0.218719,-0.224629
-0.21767,-0.225324
-0.216619,-0.226015
-0.215564,-0.226703
-0.214507,-0.227388
-0.213446,-0.22807
-0.212382,-0.228749
-0.211315,-0.229424
-0.210246,-0.230096
-0.209173,-0.230765
-0.208097,-0.23143
-0.207018,-0.232092
-0.205936,-0.232751
-0.204851,-0.233406
-0.203764,-0.234058
-0.202673,-0.234706
-0.201579,-0.235351
-0.200482,-0.235993
-0.199383,-0.236631
-0.19828,-0.237266
-0.197174,-0.237897
-0.196066,-0.238525
-0.194955,-0.239149
-0.19384,-0.239769
-0.192723,-0.240386
-0.191603,-0.241
-0.19048,-0.241609
-0.189355,-0.242216
-0.188226,-0.242818
-0.187095,-0.243417
-0.185961,-0.244012
-0.184823,-0.244604
-0.183684,-0.245191
-0.182541,-0.245775
-0.181396,-0.246356
-0.180247,-0.246932
-0.179096,-0.247505
-0.177943,-0.248074
-0.176786,-0.248639
-0.175627,-0.249201
-0.174465,-0.249758
-0.173301,-0.250312
-0.172134,-0.250862
-0.170964,-0.251407
-0.169791,-0.251949
-0.168616,-0.252487
-0.167438,-0.253022
-0.166258,-0.253552
-0.165075,-0.254078
-0.163889,-0.2546
-0.162701,-0.255118
-0.16151,-0.255632
-0.160316,-0.256142
-0.15912,-0.256648
-0.157922,-0.25715
-0.156721,-0.257648
-0.155517,-0.258141
-0.154312,-0.258631
-0.153103,-0.259116
-0.151892,-0.259598
-0.150679,-0.260075
-0.149463,-0.260547
-0.148245,-0.261016
-0.147024,-0.261481
-0.145801,-0.261941
-0.144576,-0.262397
-0.143348,-0.262848
-0.142118,-0.263295
-0.140885,-0.263738
-0.139651,-0.264177
-0.138414,-0.264611
-0.137174,-0.265041
-0.135933,-0.265467
-0.134689,-0.265888
-0.133443,-0.266305
-0.132195,-0.266717
-0.130944,-0.267125
-0.129691,-0.267528
-0.128437,-0.267927
-0.12718,-0.268322
-0.125921,-0.268712
-0.124659,-0.269097
-0.123396,-0.269478
-0.122131,-0.269855
-0.120863,-0.270226
-0.119593,-0.270594
-0.118322,-0.270956
-0.117048,-0.271314
-0.115773,-0.271668
-0.114495,-0.272016
-0.113216,-0.27236
-0.111934,-0.2727
-0.110651,-0.273034
-0.109365,-0.273364
-0.108078,-0.27369
-0.106789,-0.27401
-0.105498,-0.274326
-0.104206,-0.274637
-0.102911,-0.274944
-0.101615,-0.275245
-0.100317,-0.275542
-0.0990168,-0.275834
-0.0977152,-0.276121
-0.0964119,-0.276403
-0.0951069,-0.27668
-0.0938002,-0.276953
-0.0924919,-0.27722
-0.0911819,-0.277483
-0.0898703,-0.277741
-0.0885571,-0.277994
-0.0872424,-0.278242
-0.0859261,-0.278485
-0.0846083,-0.278723
-0.0832889,-0.278956
-0.0819681,-0.279184
-0.0806458,-0.279407
-0.0793221,-0.279625
-0.0779969,-0.279838
-0.0766703,-0.280046
-0.0753423,-0.280249
-0.074013,-0.280446
-0.0726824,-0.280639
-0.0713504,-0.280827
-0.0700171,-0.281009
-0.0686826,-0.281187
-0.0673468,-0.281359
-0.0660097,-0.281526
-0.0646715,-0.281688
-0.0633321,-0.281845
-0.0619915,-0.281997
-0.0606498,-0.282144
-0.0593069,-0.282285
-0.057963,-0.282421
-0.056618,-0.282552
-0.055272,-0.282678
-0.0539249,-0.282798
-0.0525768,-0.282914
-0.0512278,-0.283023
-0.0498778,-0.283128
-0.0485268,-0.283228
-0.047175,-0.283322
-0.0458223,-0.283411
-0.0444687,-0.283494
-0.0431143,-0.283573
-0.0417591,-0.283646
-0.0404031,-0.283713
-0.0390464,-0.283775
-0.0376889,-0.283832
-0.0363307,-0.283884
-0.0349718,-0.28393
-0.0336122,-0.283971
-0.032252,-0.284006
-0.0308912,-0.284036
-0.0295298,-0.284061
-0.0281679,-0.28408
-0.0268054,-0.284094
-0.0254424,-0.284103
-0.0240789,-0.284106
-0.022715,-0.284103
-0.0213506,-0.284095
-0.0199858,-0.284082
-0.0186206,-0.284063
-0.0172551,-0.284039
-0.0158892,-0.284009
-0.0145231,-0.283974
-0.0131566,-0.283934
-0.0117899,-0.283887
-0.010423,-0.283836
-0.00905585,-0.283779
-0.00768854,-0.283716
-0.00632108,-0.283648
-0.0049535,-0.283574
-0.00358582,-0.283495
-0.00221807,-0.28341
-0.00085028,-0.28332
0.000517527,-0.283224
0.00188532,-0.283123
0.00325308,-0.283016
0.00462078,-0.282904
0.00598839,-0.282786
0.00735588,-0.282663
0.00872322,-0.282534
0.0100904,-0.282399
0.0114574,-0.282259
0.0128241,-0.282113
0.0141906,-0.281962
0.0155568,-0.281805
0.0169227,-0.281643
0.0182883,-0.281475
0.0196535,-0.281301
0.0210183,-0.281122
0.0223827,-0.280937
0.0237467,-0.280747
0.0251102,-0.280551
0.0264732,-0.28035
0.0278356,-0.280143
0.0291975,-0.27993
0.0305589,-0.279712
0.0319196,-0.279488
0.0332797,-0.279259
0.0346391,-0.279024
0.0359978,-0.278784
0.0373558,-0.278538
0.038713,-0.278286
0.0400695,-0.278029
0.0414252,-0.277766
0.04278,-0.277497
0.044134,-0.277223
0.0454871,-0.276944
0.0468392,-0.276659
0.0481905,-0.276368
0.0495407,-0.276072
0.05089,-0.27577
0.0522382,-0.275462
0.0535854,-0.275149
0.0549315,-0.274831
0.0562765,-0.274507
0.0576203,-0.274177
0.058963,-0.273842
0.0603045,-0.273501
0.0616448,-0.273155
0.0629838,-0.272803
0.0643215,-0.272446
0.065658,-0.272083
0.0669931,-0.271715
0.0683268,-0.271341
0.0696591,-0.270961
0.0709901,-0.270576
0.0723196,-0.270186
0.0736476,-0.26979
0.0749741,-0.269388
0.0762991,-0.268982
0.0776225,-0.268569
0.0789444,-0.268151
0.0802646,-0.267728
0.0815832,-0.267299
0.0829002,-0.266865
0.0842154,-0.266425
0.085529,-0.26598
0.0868408,-0.265529
0.0881508,-0.265073
0.089459,-0.264612
0.0907654,-0.264145
0.0920699,-0.263673
0.0933725,-0.263195
0.0946733,-0.262712
0.0959721,-0.262224
0.0972689,-0.26173
0.0985638,-0.261231
0.0998566,-0.260727
0.101147,-0.260217
0.102436,-0.259702
0.103723,-0.259182
0.105007,-0.258656
0.10629,-0.258125
0.10757,-0.257589
0.108848,-0.257047
0.110123,-0.2565
0.111397,-0.255948
0.112668,-0.255391
0.113937,-0.254828
0.115204,-0.25426
0.116468,-0.253687
0.11773,-0.253109
0.118989,-0.252526
0.120246,-0.251937
0.1215,-0.251344
0.122752,-0.250745
0.124002,-0.250141
0.125249,-0.249532
0.126493,-0.248918
0.127735,-0.248298
0.128974,-0.247674
0.130211,-0.247044
0.131445,-0.24641
0.132676,-0.24577
0.133905,-0.245126
0.13513,-0.244476
0.136353,-0.243822
0.137574,-0.243162
0.138791,-0.242498
0.140005,-0.241828
0.141217,-0.241154
0.142426,-0.240474
0.143632,-0.23979
0.144835,-0.239101
0.146035,-0.238407
0.147232,-0.237708
0.148426,-0.237005
0.149617,-0.236296
0.150805,-0.235583
0.15199,-0.234865
0.153172,-0.234142
0.154351,-0.233414
0.155526,-0.232682
0.156699,-0.231945
0.157868,-0.231203
0.159034,-0.230456
0.160197,-0.229705
0.161357,-0.228949
0.162513,-0.228189
0.163666,-0.227424
0.164816,-0.226654
0.165962,-0.22588
0.167105,-0.225101
0.168245,-0.224318
0.169381,-0.22353
0.170514,-0.222737
0.171643,-0.22194
0.172769,-0.221139
0.173892,-0.220333
0.175011,-0.219523
0.176126,-0.218708
0.177238,-0.217889
0.178346,-0.217065
0.179451,-0.216238
0.180552,-0.215406
0.18165,-0.214569
0.182744,-0.213728
0.183834,-0.212883
0.184921,-0.212034
0.186003,-0.21118
0.187083,-0.210323
0.188158,-0.209461
0.18923,-0.208595
0.190298,-0.207724
0.191362,-0.20685
0.192422,-0.205972
0.193479,-0.205089
0.194532,-0.204202
0.19558,-0.203312
0.196625,-0.202417
0.197667,-0.201518
0.198704,-0.200616
0.199737,-0.199709
0.200766,-0.198798
0.201792,-0.197884
0.202813,-0.196965
0.203831,-0.196043
0.204844,-0.195117
0.205853,-0.194187
0.206859,-0.193253
0.20786,-0.192316
0.208857,-0.191375
0.20985,-0.190429
0.21084,-0.189481
0.211825,-0.188528
0.212805,-0.187572
0.213782,-0.186612
0.214755,-0.185649
0.215723,-0.184682
0.216687,-0.183711
0.217647,-0.182737
0.218603,-0.18176
0.219555,-0.180779
0.220502,-0.179794
0.221445,-0.178806
0.222384,-0.177814
0.223319,-0.176819
0.224249,-0.175821
0.225175,-0.174819
0.226097,-0.173814
0.227014,-0.172806
0.227927,-0.171794
0.228836,-0.170779
0.22974,-0.169761
0.23064,-0.168739
0.231536,-0.167715
0.232427,-0.166687
0.233314,-0.165656
0.234196,-0.164622
0.235074,-0.163585
0.235947,-0.162544
0.236817,-0.161501
0.237681,-0.160455
0.238541,-0.159405
0.239397,-0.158353
0.240248,-0.157297
0.241095,-0.156239
0.241937,-0.155178
0.242775,-0.154114
0.243608,-0.153047
0.244437,-0.151977
0.245261,-0.150904
0.246081,-0.149829
0.246896,-0.14875
0.247706,-0.147669
0.248512,-0.146586
0.249313,-0.145499
0.25011,-0.14441
0.250902,-0.143319
0.25169,-0.142224
0.252473,-0.141127
0.253251,-0.140028
0.254025,-0.138926
0.254794,-0.137821
0.255558,-0.136714
0.256318,-0.135604
0.257073,-0.134492
0.257824,-0.133378
0.25857,-0.132261
0.259311,-0.131142
0.260048,-0.13002
0.26078,-0.128896
0.261507,-0.12777
0.262229,-0.126641
0.262947,-0.12551
0.26366,-0.124377
0.264369,-0.123242
0.265073,-0.122105
0.265772,-0.120965
0.266466,-0.119823
0.267156,-0.118679
0.267841,-0.117533
0.268521,-0.116385
0.269196,-0.115235
0.269867,-0.114083
0.270533,-0.112929
0.271194,-0.111773
0.271851,-0.110615
0.272503,-0.109455
0.27315,-0.108293
0.273792,-0.107129
0.27443,-0.105963
0.275062,-0.104796
0.275691,-0.103627
0.276314,-0.102456
0.276933,-0.101283
0.277546,-0.100108
0.278155,-0.0989319
0.27876,-0.0977539
0.279359,-0.0965742
0.279954,-0.095393
0.280544,-0.09421
0.281129,-0.0930255
0.28171,-0.0918395
0.282286,-0.0906518
0.282857,-0.0894627
0.283423,-0.088272
0.283984,-0.0870798
0.284541,-0.0858862
0.285093,-0.0846912
0.28564,-0.0834947
0.286183,-0.0822968
0.28672,-0.0810976
0.287253,-0.079897
0.287781,-0.0786951
0.288305,-0.0774919
0.288823,-0.0762874
0.289337,-0.0750817
0.289846,-0.0738747
0.290351,-0.0726666
0.29085,-0.0714572
0.291345,-0.0702466
0.291835,-0.069035
0.292321,-0.0678222
0.292801,-0.0666082
0.293277,-0.0653933
0.293748,-0.0641772
0.294215,-0.0629601
0.294676,-0.0617421
0.295133,-0.060523
0.295585,-0.0593029
0.296033,-0.0580819
0.296476,-0.05686
0.296914,-0.0556372
0.297347,-0.0544134
0.297776,-0.0531889
0.298199,-0.0519634
0.298619,-0.0507372
0.299033,-0.0495101
0.299443,-0.0482823
0.299848,-0.0470537
0.300248,-0.0458244
0.300644,-0.0445944
0.301035,-0.0433637
0.301421,-0.0421323
0.301803,-0.0409002
0.30218,-0.0396675
0.302552,-0.0384342
0.30292,-0.0372003
0.303283,-0.0359659
0.303641,-0.0347309
0.303995,-0.0334953
0.304344,-0.0322593
0.304688,-0.0310227
0.305028,-0.0297857
0.305363,-0.0285482
0.305694,-0.0273103
0.306019,-0.026072
0.306341,-0.0248333
0.306657,-0.0235942
0.306969,-0.0223548
0.307277,-0.021115
0.30758,-0.0198749
0.307878,-0.0186345
0.308172,-0.0173938
0.308461,-0.0161529
0.308746,-0.0149118
0.309026,-0.0136704
0.309301,-0.0124288
0.309572,-0.011187
0.309838,-0.00994511
0.3101,-0.00870303
0.310358,-0.00746083
0.31061,-0.00621852
0.310859,-0.00497613
0.311103,-0.00373365
0.311342,-0.00249113
0.311577,-0.00124857
0.311807,-5.98604e-06
0.312033,0.00123659
0.312254,0.00247916
0.312471,0.00372168
0.312684,0.00496416
0.312891,0.00620656
0.313095,0.00744887
0.313294,0.00869108
0.313489,0.00993317
0.313679,0.0111751
0.313865,0.0124169
0.314046,0.0136585
0.314224,0.0148999
0.314396,0.0161412
0.314565,0.0173822
0.314728,0.0186229
0.314888,0.0198634
0.315043,0.0211036
0.315194,0.0223435
0.315341,0.0235832
0.315483,0.0248224
0.315621,0.0260614
0.315754,0.0273
0.315883,0.0285382
0.316008,0.0297761
0.316129,0.0310135
0.316245,0.0322505
0.316358,0.0334871
0.316465,0.0347232
0.316569,0.0359589
0.316668,0.0371941
0.316763,0.0384287
0.316854,0.0396629
0.316941,0.0408965
0.317023,0.0421296
0.317102,0.0433622
0.317176,0.0445941
0.317246,0.0458255
0.317311,0.0470563
0.317373,0.0482864
0.31743,0.049516
0.317484,0.0507448
0.317533,0.0519731
0.317578,0.0532006
0.317619,0.0544275
0.317655,0.0556536
0.317688,0.056879
0.317717,0.0581037
0.317741,0.0593277
0.317761,0.0605509
0.317778,0.0617733
0.31779,0.0629949
0.317798,0.0642158
0.317803,0.0654358
0.317803,0.066655
0.317799,0.0678733
0.317791,0.0690908
0.31778,0.0703074
0.317764,0.0715232
0.317744,0.072738
0.31772,0.0739519
0.317693,0.075165
0.317661,0.0763771
0.317626,0.0775882
0.317586,0.0787984
0.317543,0.0800076
0.317495,0.0812158
0.317444,0.0824231
0.317389,0.0836293
0.31733,0.0848345
0.317268,0.0860387
0.317201,0.0872418
0.31713,0.0884439
0.317056,0.0896449
0.316978,0.0908448
0.316896,0.0920436
0.31681,0.0932413
0.316721,0.0944379
0.316627,0.0956334
0.31653,0.0968278
0.316429,0.098021
0.316325,0.099213
0.316217,0.100404
0.316104,0.101594
0.315989,0.102782
0.315869,0.103969
0.315746,0.105155
0.315619,0.10634
0.315489,0.107524
0.315354,0.108706
0.315217,0.109887
0.315075,0.111067
0.31493,0.112246
0.314781,0.113423
0.314629,0.114599
0.314473,0.115773
0.314313,0.116947
0.31415,0.118119
0.313983,0.119289
0.313813,0.120458
0.313639,0.121626
0.313462,0.122793
0.313281,0.123958
0.313096,0.125122
0.312908,0.126284
0.312717,0.127445
0.312522,0.128605
0.312324,0.129763
0.312122,0.130919
0.311916,0.132075
0.311708,0.133228
0.311495,0.134381
0.31128,0.135531
0.311061,0.136681
0.310838,0.137829
0.310612,0.138975
0.310383,0.14012
0.310151,0.141263
0.309915,0.142405
0.309675,0.143545
0.309433,0.144684
0.309187,0.145821
0.308937,0.146956
0.308685,0.14809
0.308429,0.149223
0.30817,0.150353
0.307907,0.151483
0.307642,0.15261
0.307373,0.153736
0.3071,0.154861
0.306825,0.155983
0.306546,0.157104
0.306264,0.158224
0.305979,0.159342
0.305691,0.160458
0.3054,0.161572
0.305105,0.162685
0.304807,0.163796
0.304506,0.164906
